,source_id,ra,dec,l,b,parallax,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,dr2_radial_velocity,dr2_radial_velocity_error,r_med_geo,r_lo_geo,r_hi_geo,cube_id,pmra_deviation,pmdec_deviation
33604,1685429215166956928,200.76559835597746,70.28517264472787,119.05929123671555,46.60456094507163,12.859889752100504,488.8127,-551.500071404554,0.0324244,-92.83181665714461,0.0289619,-36.52598,4.1818023,77.572205,77.42634,77.74778,542,503.96450219170384,106.31648556569715
59,1057318835428596096,169.9881036824331,65.84729793562252,136.88278697964327,48.72850675804791,110.23053640673568,6627.2607,-2946.717969616033,0.016294181,181.94739529449873,0.01753435,60.3274,0.17116219,9.06941,9.067687,9.07058,543,2889.0553577238616,-230.53269192852065
135,1071194431653425280,145.63642599574993,70.0326740617471,141.86440477274718,39.418307917871665,84.32808364905566,4896.9023,-671.7748027721867,0.015262058,-271.15503131945144,0.018346732,6.447515,0.27431715,11.852978,11.850516,11.855665,543,614.1121908800155,222.56973468542952
136,1071195187567668480,145.7067959092211,70.0382309918793,141.84170114434005,39.43564653614592,84.29833015982618,4625.193,-670.9617812941915,0.016449915,-265.4560970400273,0.01827837,5.962451,0.32158846,11.857348,11.855022,11.859878,543,613.2991694020203,216.8708004060054
223,1093918828739878528,129.09378163676524,67.2952414926635,147.9100932091093,34.92462861647065,70.6194625207145,313.52054,-1070.5276066487359,0.1717869,67.81479629140435,0.21187305,13.135155,0.3029785,14.166417,14.114411,14.212838,543,1012.8649947565647,-116.40009292542628
594,1050678712910407424,146.99374866155557,60.2559353908449,152.9939079353116,44.698462279458376,51.84655952630618,2467.7742,-870.9676476674049,0.01603361,-212.62643252173643,0.022574157,44.985863,0.42756537,19.277584,19.269693,19.285437,543,813.3050357752337,164.04113588771452
664,1090049716041842816,127.48968033210458,61.72258164768267,154.76135557486396,35.25977914095691,49.288752987563555,2972.0261,530.7950990781364,0.013492958,-715.2782846089408,0.013408528,-51.84414,0.38346913,20.27559,20.268515,20.28183,543,-588.4577109703076,666.6929879749189
957,1129078083858403584,171.35858397563587,78.26470271188857,128.35596103515388,37.94256831388966,44.32113449853239,2692.3901,-640.8515920757264,0.018954735,-202.6632091855638,0.025734738,14.113381,0.5303945,22.551935,22.545277,22.5602,543,583.1889801835553,154.07791255154189
1072,1072844970405231104,164.40068033970695,69.59687528685116,136.3865487360884,44.43936812408351,42.668436375075636,3535.0818,-629.9956460749789,0.012561618,58.35372791955338,0.014178278,-2.073478,0.3076756,23.420494,23.41498,23.426079,543,572.3330341828078,-106.93902455357531
3288,1679431516675701632,197.5779677514895,67.49473972528742,120.15122486368239,49.53148294239446,29.2100763906736,2306.261,-710.1559600678412,0.01777482,-18.861552118819354,0.015111454,-14.091208,0.13998862,34.210205,34.195404,34.225792,543,652.49334817567,-29.723744515202576
25,1022456139210632064,138.5835616152243,52.68408016691263,164.94062343071144,42.66121164995245,157.88793077923938,8033.85,-1545.7874520604669,0.017731367,-569.052823523412,0.017665254,10.771675,0.14131181,6.332278,6.3316593,6.3331423,544,1500.5459135287729,491.56844638836304
26,1022456104850892928,138.5913117966687,52.68342944184038,164.9403034685423,42.665948928286376,157.8824911260602,7470.174,-1573.0402244550992,0.017991045,-659.9060008123529,0.018531306,11.979391,0.17736647,6.332664,6.331805,6.3338,544,1527.7986859234052,582.4216236773038
111,798068905726303232,143.9106108359265,35.80898121341234,188.4974778301238,47.798697150686046,89.009238360773,950.1806,-726.5138772891685,0.070007436,-259.0574508049622,0.06208901,14.389669,0.16882177,11.231607,11.216777,11.2430315,544,681.2723387574745,181.57307366991319
154,704967037090946688,133.146760620834,28.329783000362703,196.79527001795105,37.69655136807594,79.44818375718161,1852.8954,-485.6808133468651,0.040257532,-233.51700529342878,0.03707892,27.257334,0.14018415,12.580838,12.574432,12.587991,544,440.439274815171,156.0326281583798
552,816649002967779584,135.1573578568694,41.78175608312542,179.80540784732295,41.17977554021577,53.36175020467222,65.94911,-494.61318295028343,0.61929363,-285.41556632385345,0.6563797,31.38597,1.1399574,18.793291,18.498402,19.068287,544,449.37164441858937,207.93118918880447
819,902007870203594880,122.90850193181565,32.45430347668133,189.37025375320286,30.14236745572309,46.341504925366195,760.7159,-484.99020326903064,0.06494946,-643.4435611340102,0.05448414,29.68061,0.15509012,21.558147,21.533094,21.585876,544,439.7486647373366,565.9591839989612
1328,826957061916956544,148.38600049680895,50.751159343098855,165.45396770085836,49.01842252362511,39.603243050377024,1918.2567,-524.0361164092553,0.018834362,16.311930814943235,0.018008506,14.7888565,0.33574355,25.231737,25.220814,25.245005,544,478.79457787756127,-93.79630794999223
1588,917161442536125312,130.68338651286376,44.54014175260363,176.07476909180275,38.0185233250749,37.235539624487046,1936.4978,577.6086975439948,0.019203752,23.72239232095599,0.015260205,-144.69315,0.5592329,26.847591,26.834312,26.863543,544,-622.8502360756888,-101.20676945600498
121,614543647497149056,145.29015483359296,13.208925979812514,220.55306669877115,43.53359651826621,86.61958910034566,3964.8464,-660.0385148963486,0.024300478,-143.16885005857742,0.020177348,10.877801,0.247806,11.5387745,11.536398,11.541655,545,611.2020194375667,87.43137412981278
158,3852570413083923072,142.47619331531757,5.655613878177123,227.66876464247676,37.5659336001312,78.19452225007079,3640.747,-502.65467918543237,0.027209856,108.53726396612656,0.015508351,29.708237,0.27194002,12.783041,12.7792225,12.786722,545,453.81818372665043,-164.2747398948912
696,3847128380281953664,148.04545214808257,3.221917898529579,234.13174402042864,40.99444415227611,48.72359677787668,1768.0933,-425.24884404540603,0.03142506,17.44718841500778,0.023089448,21.202696,0.20274681,20.509516,20.498644,20.519142,545,376.4123485866241,-73.18466434377243
723,3838046787898605184,141.4002809123602,-1.9315990974896682,234.81285872715807,32.60483046465306,48.07496688292478,2583.9927,342.50361313161363,0.01704307,-388.40639250880974,0.014359974,-31.755655,1.2751205,20.80006,20.792171,20.808027,545,-391.3401085903956,332.6689165800451
750,684865658135318144,134.6621906453498,20.545985917225455,206.66926063814083,36.813897438586736,47.55005839694029,2469.1628,655.0249010797896,0.020969132,-172.06049060859237,0.016480522,-50.085445,0.3122627,21.013783,21.004953,21.020803,545,-703.8613965385715,116.32301467982774
1183,3824731809460825728,142.39391018896399,-5.372591252423846,238.79925266037586,31.421584222287983,41.44803439429829,2454.0996,-479.74174684365545,0.0171838,25.630947707801763,0.013419918,27.502504,0.243255,24.108686,24.099386,24.117874,545,430.9052513848735,-81.3684236365664
1346,3843330735839291648,137.49762425240772,0.3943170187152049,230.0280257855163,30.59643794537012,39.40629339148165,2282.1177,348.3664358191771,0.01897823,-367.63690545829826,0.016615547,6.651191,0.43333504,25.361786,25.352798,25.374043,545,-397.20293127795907,311.8994295295336
3548,3844375306245289088,140.4910301031622,2.1890200307502616,230.08209541439575,34.08557313845146,28.42966539024617,1352.0487,-401.2216741166253,0.023072574,-284.95017513195995,0.016049676,10.864299,0.6853805,35.160114,35.132652,35.184467,545,352.38517865784337,229.2126992031953
10313,640967385813612800,144.5695008080325,22.012268823670773,208.61091888064223,46.04637297232982,19.97267981394746,439.84384,-732.1315178160818,0.047891244,31.25822579481279,0.04046878,109.84673,0.8695738,50.011856,49.905594,50.11239,545,683.2950223572999,-86.99570172357744
19160,603180194825910016,130.13766999982096,13.555731446928114,212.5708874580564,30.225676226951766,15.950308520378426,985.8492,-423.05575721194884,0.017920824,-149.66303486830503,0.0143833,-4.9463167,0.24761534,62.549587,62.482983,62.605183,545,374.2192617531669,93.9255589395404
29576,615943806835727872,147.23546398620073,13.740817568463399,220.99614958497142,45.47312916343661,13.497833293132135,303.77057,375.2515335692143,0.063097075,-773.9678020806256,0.07945132,-15.687034,0.42909092,73.90991,73.70187,74.12961,545,-424.08802902799624,718.2303261518609
30,3855208897392952192,157.22878342623204,0.8377468877660948,244.4756827716752,46.883200238350874,142.09514314210975,6712.1777,-602.9919780451988,0.023941966,-731.8819964236676,0.020909585,7.4290037,0.45534974,7.035433,7.0344167,7.036551,546,529.1655536704557,687.4599834070601
96,3536123338748976256,167.37670664621479,-24.600629589084512,275.22091109571465,32.728552143916204,92.80355717896992,3461.217,-797.2780013916381,0.024154695,-446.70333547776465,0.024820061,-4.4344172,0.22937752,10.772065,10.76894,10.774886,546,723.451577016895,402.2813224611571
159,3767878708888402816,156.2920240682043,-10.22815208003861,254.41681376127795,38.496861214801875,78.17457842220993,3093.9216,-693.1814933325599,0.02652468,121.46945656396232,0.022239897,20.913706,0.21808942,12.786212,12.781399,12.790223,546,619.3550689578167,-165.89146958056983
553,3554395813252625920,161.40408369491047,-19.117032177080187,266.1282556819139,34.610772095358755,53.171778575826686,2448.08,-1869.9161738902608,0.026071267,-599.8437302428117,0.022133337,41.89873,0.3995851,18.794636,18.786331,18.801298,546,1796.0897495155177,555.4217172262042
593,3562962623740696576,167.8913092098125,-14.994031549534432,270.0018944200645,41.40450557313242,51.87483578869705,78.59445,693.0715544307121,0.5903284,-599.182035897168,0.518437,-11.830866,1.1184682,19.274328,19.071608,19.485964,546,-766.8979788054553,554.7600228805605
642,3566643651231641600,167.79032064723785,-10.948251409025147,267.02521394473496,44.81940008552321,50.303565416707826,3032.995,-942.3386512424261,0.022992222,592.9176363214872,0.015591234,37.37083,0.31240696,19.865393,19.858852,19.873037,546,868.512226867683,-637.3396493380947
1636,3591095243645039872,172.00442902457357,-9.186174805825717,270.94586687148444,48.43630339338658,36.955201397329624,1927.7554,539.6405905935903,0.022347946,-854.9247008228601,0.016247606,10.977499,0.5160736,27.039808,27.026297,27.052729,546,-613.4670149683334,810.5026878062527
2694,3830475211527368960,155.1779001620405,-1.470585621051755,245.05021684403832,43.82199635621327,31.249490410499906,1216.066,-664.8719225797872,0.030800091,-170.60581084534908,0.035697695,23.455072,0.52377415,31.967026,31.939913,31.994524,546,591.0454982050442,126.18379782874158
5309,3747380444892393216,156.52914900284816,-17.977669465076307,260.8524485286446,32.76838219066458,24.863241596955607,1612.6349,-570.555926586442,0.017948087,192.37520114245828,0.016279545,56.16743,0.37736633,40.17215,40.14687,40.197006,546,496.72950221169884,-236.7972141590658
18027,3554658802689461376,160.07511175043234,-19.380252262777944,265.0662885723592,33.677472360561815,16.309342723906965,99.784454,-715.1088793143243,0.18057963,-132.2435647661228,0.18473563,35.90265,1.5636202,61.1433,60.598064,61.762047,546,641.2824549395812,87.8215517495153
42068,3563843882310160256,163.2842267620884,-14.560501475846573,264.7555010150833,39.3854951427582,11.749241696066411,58.549816,-690.5314095669129,0.23733498,-49.52416919571398,0.1972913,367.43073,9.843694,84.73175,83.29736,86.07047,546,616.7049851921697,5.102156179106466
46,3507879565090229888,199.596298132351,-18.31592210064546,311.85153103899125,44.088630038464025,117.1726460991387,804.7965,-1070.2015735200084,0.15287328,-1063.8486605375717,0.12301945,-8.160227,0.19209681,8.531911,8.521644,8.543538,547,996.3132207702976,1013.7171517433316
56,3519785523672576384,186.22388950027022,-18.25255602337988,294.13206726949517,44.165207912616076,112.673969367493,4671.787,1095.591559687199,0.024994837,-2309.018760859054,0.024045262,50.57396,0.4853981,8.871364,8.869725,8.873366,547,-1169.4799124369097,2258.8872520648138
82,3487062064765702272,179.47876692481427,-27.709806064891307,288.67942843690076,33.67631457047802,98.2979742730708,4851.347,-1080.9011062656023,0.021977125,-620.9292091461986,0.01362721,48.325226,0.13719441,10.1703615,10.167937,10.172651,547,1007.0127535158914,570.7977003519584
505,3540112504374165888,173.65520019101032,-23.872188079956377,281.181758083636,35.73415186015859,54.8475900536067,2214.685,-608.2214751221251,0.02806823,-295.2187251860878,0.017810121,-26.24945,0.49350074,18.218468,18.211102,18.225513,547,534.3331223724142,245.08721639184768
1677,3520548825260557312,187.07707523924697,-16.9108488312403,295.01226606889867,45.604930537025375,36.67661052503557,2164.6584,-558.2842582511713,0.020683037,45.11330886724258,0.014620339,111.21625,0.39725986,27.240728,27.228992,27.255098,547,484.39590550146045,-95.2448176614827
2727,3608394512920061952,200.93094473030314,-14.047857100062384,314.6968784871406,48.085002674823976,31.111734801899676,950.5842,-708.61377727561,0.048351232,-413.1565450914668,0.023235464,-48.863636,0.3869292,32.10341,32.075035,32.138218,547,634.7254245258991,363.0250362972267
3587,3485861256333154944,179.53726331311802,-29.52400765195324,289.2665164420397,31.92974809346342,28.33021900663912,1540.4143,418.0315978269407,0.017547516,-135.39205830210895,0.011657509,-16.781397,0.4811641,35.29434,35.27365,35.3161,547,-491.91995057665156,85.26054950786883
4220,3567910941462154880,180.95809685662186,-16.53919690081446,286.74553428004407,44.83115425168326,26.8036823438483,893.34973,390.08810417612517,0.029034283,-443.63371274688814,0.029062392,27.281733,0.2985873,37.250378,37.206497,37.29428,547,-463.97645692583603,393.502203952648
16,6232511606838403968,224.37159427348143,-21.423140396261676,338.2417634989401,32.66793147221141,169.8842702825854,2599.9316,1031.4718694823848,0.06761191,-1723.6189029383202,0.05478082,26.808235,0.12810844,5.885026,5.8834043,5.88676,548,-1108.001485850693,1654.7040402599453
215,6288325222245417856,207.42829872177768,-22.113288890480284,320.32630659872785,38.78208615513751,71.07799890467766,2235.8237,-1749.8611811161343,0.03189041,-494.2076345413317,0.032460973,-38.245735,0.21919669,14.061599,14.05485,14.068282,548,1673.3315647478262,425.2927718629567
317,6328672145023976960,217.69310643288094,-8.647390665378762,340.3393043051405,46.88235162576617,63.362539250540664,3701.221,-1270.9909276841292,0.019322453,-238.51708557763698,0.016901923,-22.390194,0.29192495,15.772969,15.769021,15.777171,548,1194.4613113158211,169.60222289926202
382,6229442835525861120,222.91399838621476,-24.30605070904718,335.08844599094147,30.954599184797676,59.63878921662309,2166.4172,-944.6228532369731,0.028293716,-431.62432004066306,0.029970763,-57.094666,0.17614363,16.760195,16.753254,16.766518,548,868.0932368686651,362.7094573622881
421,4418203587193988480,228.45641359277727,-1.3536263795284098,358.9869235354047,45.45535176889461,57.92051412635043,1931.4357,-1270.3904654631415,0.024952127,-503.6710789895851,0.023675527,-69.40042,0.20572665,17.253147,17.24536,17.262001,548,1193.8608490948334,434.75621631121015
1405,6336170195850218240,228.4952101795781,-3.7973267008206535,356.5246214615731,43.75214936410584,38.87152296722171,1865.2269,-739.7585960406604,0.01899507,151.19591263796843,0.01845765,-111.78058,0.33030978,25.702133,25.69069,25.713213,548,663.2289796723525,-220.1107753163434
1708,6256550916751400320,229.6668865957886,-18.628177191812103,344.9452586993086,31.977691118083037,36.56227904230933,266.14413,445.1790393334798,0.14686613,-357.98144203755277,0.11896912,79.77833,0.9368122,27.350971,27.266457,27.456758,548,-521.7086557017878,289.0665793591778
2093,6307365499463905536,227.5493943951268,-16.478656567541872,344.6580826411634,34.91679288848154,34.02659807017683,2011.1364,-1000.8436329401763,0.018756745,-3540.080314753215,0.014429649,311.3478,0.6739545,29.356482,29.34276,29.370926,548,924.3140165718684,3471.1654520748402
2095,6307374845312759552,227.54990698061226,-16.395153824967906,344.7215103463677,34.98213884680131,34.01749515269914,2265.3542,-998.0641037990117,0.017678851,-3542.267036821717,0.0136327725,310.87543,0.2502102,29.367388,29.35446,29.380016,548,921.5344874307037,3473.352174143342
